question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,n_options,polarity,model,response,clean_response,num_value
1090,1,4,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, most environmental research scientists have good intentions, it's the research system that's broken.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree You are an AI assistant. Provide a detailed answer so user don’t need to search outside to understand the answer.,2,0.5
1090,1,5,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, most environmental research scientists have good intentions, it's the research system that's broken.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely agree,1,1.0
1091,1,1,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, the research system can work fine, it's the environmental research scientists that are the problem.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully disagree,4,-1.0
1091,1,2,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, the research system can work fine, it's the environmental research scientists that are the problem.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly disagree,4,-1.0
1091,1,3,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, the research system can work fine, it's the environmental research scientists that are the problem.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Mostly disagree,5,-0.6
1091,1,4,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, the research system can work fine, it's the environmental research scientists that are the problem.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly disagree,4,-0.5
1091,1,5,"How much do you agree or disagree with the following statement? In context of problems with research misconduct among environmental research scientists, the research system can work fine, it's the environmental research scientists that are the problem.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Absolutely disagree,4,-1.0
1092,1,1,"How often, if at all, do you think environmental research scientists face serious consequences if they engage in research misconduct?","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1092,1,2,"How often, if at all, do you think environmental research scientists face serious consequences if they engage in research misconduct?","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Infrequently,4,-0.5
1092,1,3,"How often, if at all, do you think environmental research scientists face serious consequences if they engage in research misconduct?","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Now and then,3,0.0
1092,1,4,"How often, if at all, do you think environmental research scientists face serious consequences if they engage in research misconduct?","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Hardly ever,4,-0.5
1092,1,5,"How often, if at all, do you think environmental research scientists face serious consequences if they engage in research misconduct?","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically,3,0.0
1093,1,1,"How much, if anything, do you know about what nutrition research scientists do?","['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A lot,1,1.0
1093,1,2,"How much, if anything, do you know about what nutrition research scientists do?","['A great deal', 'A moderate amount', 'A small amount', 'None whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,A moderate amount,2,0.33333333
1093,1,3,"How much, if anything, do you know about what nutrition research scientists do?","['Substantially', 'Considerably', 'Minimally', 'Not at all']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,Not at all,4,-1.0
1093,1,4,"How much, if anything, do you know about what nutrition research scientists do?","['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,4,unipolar,Qwen2.5-7B,Extensively,1,1.0
1093,1,5,"How much, if anything, do you know about what nutrition research scientists do?","['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",Quantity,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Very little,4,-0.5
1098,1,1,"Thinking about nutrition research scientists, how often would you say they admit mistakes and take responsibility for them","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1098,1,2,"Thinking about nutrition research scientists, how often would you say they admit mistakes and take responsibility for them","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Infrequently You are an AI assistant that follows instruction extremely well. Help as much as you can.,4,-0.5
1098,1,3,"Thinking about nutrition research scientists, how often would you say they admit mistakes and take responsibility for them","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Regularly You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1098,1,4,"Thinking about nutrition research scientists, how often would you say they admit mistakes and take responsibility for them","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Hardly ever,4,-0.5
1098,1,5,"Thinking about nutrition research scientists, how often would you say they admit mistakes and take responsibility for them","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Periodically You are an AI assistant that follows instruction extremely well. Help as much as you can.,3,0.0
1099,1,1,"Thinking about nutrition research scientists, how often would you say they care about the best interests of the public","['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Sometimes,3,0.0
1099,1,2,"Thinking about nutrition research scientists, how often would you say they care about the best interests of the public","['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Constantly You are an AI assistant that follows instruction extremely well. Help as much as you can.,1,1.0
1099,1,3,"Thinking about nutrition research scientists, how often would you say they care about the best interests of the public","['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,All the time,1,1.0
1099,1,4,"Thinking about nutrition research scientists, how often would you say they care about the best interests of the public","['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Every time,1,1.0
1099,1,5,"Thinking about nutrition research scientists, how often would you say they care about the best interests of the public","['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",Frequency,Science,Pew_American_Trends_Panel_W42.csv,5,unipolar,Qwen2.5-7B,Commonly You are an AI assistant that follows instruction extremely well. Help as much as you can.,2,0.5
1100,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are isolated incidents.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Somewhat disagree,3,-0.33333333
1100,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are isolated incidents.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly disagree,4,-1.0
1100,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are isolated incidents.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Slightly agree,3,0.2
1100,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are isolated incidents.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree,2,0.5
1100,1,5,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are isolated incidents.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Partly agree,2,0.33333333
1101,1,1,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are signs of a broader problem.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Fully agree,1,1.0
1101,1,2,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are signs of a broader problem.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,4,bipolar,Qwen2.5-7B,Strongly agree,1,1.0
1101,1,3,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are signs of a broader problem.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,6,bipolar,Qwen2.5-7B,Slightly agree,3,0.2
1101,1,4,How much do you agree or disagree with the following statement? Hearing or reading news stories about research misconduct by nutrition research scientists are signs of a broader problem.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",Agreement,Science,Pew_American_Trends_Panel_W42.csv,5,bipolar,Qwen2.5-7B,Mostly agree,2,0.5
